Gene,Detection_Rate,Mean_Expression,Median_Expression
AC004057.1,0.962025316455696,4.99234822692282,5.25964912064916
AC004067.5,0.966244725738397,1.09428181350453,1.10433665981474
AC004069.2,0.805907172995781,0.704955751450219,0.613531652917927
AC004076.9,0.734177215189873,0.482180594733838,0.37851162325373
AC004156.3,0.784810126582278,0.0916110495075396,0.0565835283663675
AC004158.2,0.974683544303798,0.501089279762586,0.389566811762726
AC004158.3,1,1.81893141236662,1.80322703643493
AC004166.6,0.691983122362869,0.123573174095995,0.070389327891398
AC004221.2,0.932489451476793,0.585462076812144,0.505890929729957
AC004231.2,0.506329113924051,0.0847382020097503,0.070389327891398
AC004257.3,0.89873417721519,2.47734195097656,2.74631276642546
AC004381.6,1,1.83148321231139,1.77399632511117
AC004447.2,1,4.63198199914249,5.12350066435096
AC004448.2,0.789029535864979,0.629286664719399,0.464668267003444
AC004448.5,0.79746835443038,0.393685274550825,0.250961573533219
AC004449.6,0.835443037974684,0.864179432571246,0.713695814843359
AC004453.8,0.970464135021097,1.73397312334764,1.67807190511264
AC004463.6,1,1.45608534887556,1.47508488294878
AC004466.1,0.9957805907173,2.22362198869072,2.32768736417605
AC004471.10,0.90295358649789,0.225972886463031,0.214124805352847
AC004471.9,0.729957805907173,0.262507099518096,0.20163386116965
AC004490.1,0.936708860759494,0.164876629092739,0.111031312388744
AC004538.3,0.772151898734177,0.169557786297414,0.0976107966264223
AC004540.4,0.983122362869198,3.40396252875438,3.54596836910529
AC004540.5,0.991561181434599,2.64491436427901,2.71589337054761
AC004562.1,0.704641350210971,0.598107865106542,0.298658315564515
AC004603.4,0.683544303797468,0.15527978951298,0.0426443374084937
AC004706.1,0.894514767932489,1.47393282136722,1.56071495447448
AC004771.1,0.945147679324895,0.689791560266471,0.55581615506164
AC004797.1,0.881856540084388,1.55920341771232,1.67807190511264
AC004840.9,1,1.13654969681449,1.13093086982645
AC004878.3,0.894514767932489,1.5699707533508,1.48542682717024
AC004878.6,0.548523206751055,0.109487348296384,0.0426443374084937
AC004893.10,0.658227848101266,0.118383704662902,0.0565835283663675
AC004893.11,1,1.87004835131866,1.90689059560852
AC004899.1,0.810126582278481,0.310983816948447,0.0840642647884746
AC004899.3,0.438818565400844,0.0945359126300992,0
AC004947.2,0.70042194092827,0.105493660453822,0.0565835283663675
AC004951.6,0.987341772151899,0.69983567390423,0.604071323668861
AC004980.10,0.70042194092827,0.417829265320596,0.344828496997441
AC004980.7,1,2.20114833838632,2.16671544496642
AC004987.9,0.776371308016878,0.155140996890424,0.0976107966264223
AC004988.1,0.637130801687764,0.116455215328848,0.0426443374084937
AC005003.1,1,1.02766028106485,1
AC005009.2,0.476793248945148,0.129591981234477,0
AC005013.1,0.746835443037975,1.39964019064888,1.20789285164133
AC005014.5,0.751054852320675,0.084101796188214,0.0285691521967709
AC005037.3,0.932489451476793,0.849055206012922,0.594548549550354
AC005042.4,0.974683544303798,0.696686807268,0.604071323668861
AC005076.5,0.932489451476793,1.8964679233776,1.95977015521147
AC005077.14,0.835443037974684,0.109944706253145,0.0565835283663675
AC005082.12,0.928270042194093,0.280773456277057,0.250961573533219
AC005083.1,0.818565400843882,0.60751979587566,0.475084882948783
AC005104.3,0.637130801687764,0.442451078655414,0.298658315564515
AC005152.2,1,3.46971300334398,3.67016051412663
AC005154.6,1,4.72492397363765,4.81044310384517
AC005154.7,0.9957805907173,1.27845894612848,1.34482849699744
AC005154.8,0.523206751054852,0.384437887476054,0.310340120612151
AC005197.2,0.90295358649789,0.616860708748031,0.545968369105292
AC005220.3,0.852320675105485,0.271282910116744,0.20163386116965
AC005224.2,0.966244725738397,0.497365542196273,0.464668267003444
AC005253.2,1,1.25393392638753,1.15704371014558
AC005253.4,0.886075949367089,1.21501932523523,1.21412480535285
AC005255.3,0.637130801687764,0.458091788575936,0.22650852980868
AC005264.2,0.810126582278481,0.119334009360553,0.070389327891398
AC005280.1,0.763713080168776,0.759400353330517,0.632268215499513
AC005306.3,0.974683544303798,3.32651486167788,3.48542682717024
AC005329.7,0.9957805907173,1.37504045400166,1.28095631383106
AC005330.2,0.978902953586498,1.11592460151222,1.11769504266975
AC005336.4,0.818565400843882,0.402571460292569,0.22650852980868
AC005339.2,0.641350210970464,2.14263031516887,1.93357263826102
AC005356.1,0.69620253164557,0.921414654224252,0.748461233004036
AC005481.5,0.890295358649789,0.110676912475955,0.070389327891398
AC005484.5,0.831223628691983,0.0592603812067233,0.0426443374084937
AC005498.3,0.945147679324895,2.28233088396523,2.49825086752783
AC005498.4,0.70042194092827,0.476104173905694,0.389566811762726
AC005517.3,0.645569620253165,0.398179911433173,0.250961573533219
AC005519.4,0.991561181434599,1.2425210153432,1.15704371014558
AC005523.2,0.822784810126582,1.27372726604994,0.992768430768924
AC005523.3,0.805907172995781,0.926215230621252,0.855989697308481
AC005534.8,0.645569620253165,0.215288614766013,0.16349873228288
AC005540.3,0.691983122362869,0.34715310786183,0.124328135002202
AC005559.2,0.793248945147679,3.44241920396182,3.34056226902641
AC005559.3,0.831223628691983,0.178269592540637,0.111031312388744
AC005562.1,0.991561181434599,1.5690054220721,1.58496250072116
AC005592.1,0.734177215189873,0.0946136753222208,0.070389327891398
AC005592.2,0.852320675105485,0.555516466047688,0.454175893185802
AC005594.3,0.983122362869198,0.495193017057455,0.367371065648529
AC005606.15,0.835443037974684,1.55162821462491,1.31034012061215
AC005609.1,0.687763713080169,0.114703937652618,0.070389327891398
AC005618.1,0.666666666666667,1.10350503483211,0.575312330687437
AC005618.6,0.991561181434599,0.915356662907702,0.782408564927373
AC005682.5,0.962025316455696,0.701417884706503,0.545968369105292
AC005740.3,0.540084388185654,0.315858977185631,0.150559676575381
AC005740.6,0.957805907172996,0.601540954869314,0.584962500721156
AC005754.7,0.814345991561181,0.615326759140131,0.400537929583729
AC005754.8,0.911392405063291,0.680863211955575,0.475084882948783
AC005757.7,0.493670886075949,0.125986753801988,0
AC005775.2,0.869198312236287,0.78345182083099,0.545968369105292
AC005785.2,1,1.73473604303784,1.37851162325373
AC005789.11,1,2.60131283164815,2.58496250072116
AC005822.1,0.683544303797468,0.109950832803122,0.070389327891398
AC005841.1,0.810126582278481,0.329360388181669,0.250961573533219
AC005932.1,0.90295358649789,0.378480694191532,0.333423733725192
AC005943.4,0.869198312236287,0.697872446362681,0.704871964456353
AC005943.5,1,1.54793354737227,1.58014548442338
AC005944.2,0.79746835443038,3.33802807231787,3.90207357931074
AC006011.4,0.936708860759494,3.88515440328006,4.25550073314839
AC006014.10,0.772151898734177,0.192511622340813,0.150559676575381
AC006014.7,0.632911392405063,0.330009293829957,0.176322772640463
AC006014.8,0.864978902953587,0.309041647252333,0.250961573533219
AC006019.3,0.662447257383966,0.115846832118436,0.0426443374084937
AC006019.4,0.784810126582278,0.104849906313334,0.0565835283663675
AC006024.4,0.60337552742616,0.138146200977161,0.0285691521967709
AC006042.8,0.751054852320675,0.181314996275541,0.0840642647884746
AC006111.1,0.962025316455696,0.51906050488474,0.516015147003665
AC006115.3,0.987341772151899,1.10981863612926,1.02856915219677
AC006116.13,0.59493670886076,0.106041273628429,0.0565835283663675
AC006116.15,0.80168776371308,0.18496219287003,0.150559676575381
AC006116.17,0.970464135021097,0.304465858993252,0.263034405833794
AC006116.20,0.649789029535865,0.237058569545557,0.16349873228288
AC006116.22,0.776371308016878,0.149447279585975,0.0840642647884746
AC006116.24,0.717299578059072,0.672217465942668,0.505890929729957
AC006126.4,0.780590717299578,0.943401291260368,0.815575428862573
AC006129.1,0.620253164556962,0.251544259411052,0.137503523749935
AC006129.2,0.962025316455696,0.96454285200202,0.887525270741588
AC006129.4,0.9957805907173,2.68999471662972,2.50589092972996
AC006132.1,0.713080168776371,0.330877561929508,0.189033824390017
AC006160.5,0.843881856540084,0.265868962785023,0.20163386116965
AC006262.6,0.827004219409283,0.465415592500931,0.214124805352847
AC006272.1,0.738396624472574,0.62106609125765,0.505890929729957
AC006273.5,0.569620253164557,0.130680559368329,0.0840642647884746
AC006277.2,0.881856540084388,0.479925162038332,0.422233000683048
AC006372.1,0.746835443037975,0.140988043805325,0.070389327891398
AC006372.4,0.713080168776371,0.0481032791873888,0.0285691521967709
AC006449.1,0.654008438818566,1.67157523019748,1.70929063572336
AC006486.1,0.991561181434599,0.316470440575683,0.27500704749987
AC006538.1,1,1.75239834504871,1.67807190511264
AC006547.13,0.978902953586498,1.16106719645433,1.16349873228288
AC006547.14,0.991561181434599,1.97997527401018,1.90689059560852
AC006942.4,0.9957805907173,2.35620006776436,2.41953889151378
AC006946.15,0.924050632911392,0.528535878118479,0.422233000683048
AC006946.16,0.911392405063291,0.410409443107811,0.250961573533219
AC006946.17,0.654008438818566,0.319092695217192,0.176322772640463
AC006978.6,1,2.13255360118752,2.25398926623079
AC006995.8,0.974683544303798,0.401376797702809,0.37851162325373
AC007000.12,0.856540084388186,0.401343700596041,0.344828496997441
AC007009.1,0.864978902953587,1.63757039459916,1.59454854955035
AC007036.6,0.590717299578059,0.176585351349067,0.111031312388744
AC007038.7,0.987341772151899,0.434577407359054,0.411426245726465
AC007040.11,0.945147679324895,0.160526989227006,0.124328135002202
AC007040.6,0.962025316455696,0.305566487439279,0.214124805352847
AC007040.7,0.80168776371308,0.257697721703046,0.189033824390017
AC007092.1,0.953586497890295,1.05434551401335,1.02856915219677
AC007163.3,0.793248945147679,0.248460753201984,0.0840642647884746
AC007192.6,0.869198312236287,4.21271322306606,4.54163873443614
AC007228.11,1,0.843778741272803,0.887525270741588
AC007238.1,0.742616033755274,0.173707911889336,0.124328135002202
AC007246.3,1,2.91946561179464,3.06695024392463
AC007255.8,0.767932489451477,0.18820601199939,0.124328135002202
AC007276.5,1,1.61282411488064,1.58014548442338
AC007277.3,0.894514767932489,0.25302278221709,0.176322772640463
AC007285.6,0.751054852320675,0.186366643049102,0.137503523749935
AC007292.3,0.9957805907173,0.696218509244195,0.678071905112638
AC007292.6,0.9957805907173,2.10280486707841,2.0036022366802
AC007308.6,0.928270042194093,0.186095420110261,0.137503523749935
AC007308.7,0.569620253164557,2.06867865396475,2.01792190799726
AC007318.5,0.949367088607595,0.512695504488279,0.495695162624069
AC007326.9,0.447257383966245,0.185252199960491,0
AC007347.1,0.928270042194093,3.12223409720255,3.58496250072116
AC007362.1,1,2.65672671512341,2.799087306074
AC007364.1,0.459915611814346,0.0652090264734341,0
AC007375.1,0.928270042194093,0.356770861150715,0.263034405833794
AC007383.3,0.9957805907173,2.7485739170841,2.97269265400426
AC007390.5,1,4.05696095559845,4.35543919724869
AC007405.2,0.767932489451477,0.132989507946064,0.070389327891398
AC007405.4,0.924050632911392,0.154056476737665,0.111031312388744
AC007405.6,0.928270042194093,1.39566999374351,1.44890095114513
AC007405.8,0.831223628691983,0.97481899971821,0.831877241191673
AC007461.1,0.890295358649789,0.704748017069979,0.622930350920177
AC007461.2,0.721518987341772,0.0914610516078861,0.0565835283663675
AC007464.1,0.856540084388186,0.200941240302423,0.150559676575381
AC007551.3,1,0.815767891199073,0.75702324650746
AC007566.10,0.966244725738397,1.44371842984879,1.47508488294878
AC007620.3,0.991561181434599,2.01300822615142,1.80322703643493
AC007682.1,0.527426160337553,0.0400410750949549,0.0143552929770701
AC007690.1,0.894514767932489,0.190544605616138,0.137503523749935
AC007743.1,0.953586497890295,0.27836015858194,0.176322772640463
AC007750.5,0.856540084388186,0.102864777897361,0.0565835283663675
AC007773.2,0.746835443037975,0.276025039134743,0.214124805352847
AC007773.3,0.670886075949367,0.382835651388116,0.22650852980868
AC007787.2,0.810126582278481,0.146630251936712,0.0840642647884746
AC007879.4,0.59915611814346,0.239036307720419,0.16349873228288
AC007879.7,0.687763713080169,0.269121119598053,0.137503523749935
AC007880.1,0.561181434599156,0.0425478468757375,0.0285691521967709
AC007952.4,0.751054852320675,0.426212373176657,0.263034405833794
AC007952.5,0.940928270042194,0.629706301253265,0.545968369105292
AC007952.6,0.805907172995781,0.239574953928073,0.176322772640463
AC007966.1,0.818565400843882,0.515772633537765,0.344828496997441
AC007969.5,0.907172995780591,2.50012346488306,2.5033487351675
AC008060.7,0.940928270042194,0.796863354381627,0.584962500721156
AC008074.3,0.590717299578059,0.131898709055203,0.0976107966264223
AC008088.4,0.780590717299578,0.395068008132866,0.22650852980868
AC008132.13,0.50210970464135,0.0572069299836861,0.0143552929770701
AC008174.3,0.738396624472574,0.296157379113561,0.22650852980868
AC008267.1,0.687763713080169,0.122681316965833,0.0840642647884746
AC008443.1,0.767932489451477,1.51527130405833,1.61823865559545
AC008746.12,0.890295358649789,1.39341631527472,1.32192809488736
AC008746.3,0.848101265822785,0.582881684725041,0.485426827170242
AC008865.1,0.869198312236287,2.58717845316366,2.95977015521147
AC008964.1,0.940928270042194,2.27022837866497,2.34198574722862
AC008991.1,0.417721518987342,0.226485194422409,0
AC009005.2,0.915611814345992,1.94584174863157,2.05658352836637
AC009014.3,0.953586497890295,0.65534176569695,0.298658315564515
AC009060.1,0.793248945147679,0.660561289302649,0.53605290024021
AC009061.1,0.936708860759494,0.192298002161127,0.137503523749935
AC009093.1,0.708860759493671,0.0969858137511984,0.0426443374084937
AC009120.3,0.805907172995781,0.693129756661471,0.53605290024021
AC009120.5,0.877637130801688,0.72074237779744,0.659924558402378
AC009120.6,0.9957805907173,2.10449851963071,2.15055967657538
AC009133.12,0.957805907172996,0.777138185180955,0.7311832415722
AC009133.14,1,2.41418700976787,2.39231742277876
AC009227.2,0.443037974683544,0.0436456238653787,0
AC009228.1,0.683544303797468,0.856981713623229,0.505890929729957
AC009237.8,0.9957805907173,1.10213508114805,1.01435529297707
AC009245.3,0.848101265822785,0.258964235549366,0.22650852980868
AC009299.3,0.675105485232067,0.0697069907670127,0.0285691521967709
AC009299.5,0.721518987341772,0.539650435105281,0.367371065648529
AC009302.2,0.590717299578059,0.336749941331309,0.298658315564515
AC009336.24,0.936708860759494,0.933876952187492,0.584962500721156
AC009403.2,1,2.27503872159731,2.28688114778816
AC009404.2,1,0.952972628290402,0.985500430304885
AC009469.1,0.945147679324895,3.57537300584623,4.13586316536868
AC009473.1,0.80168776371308,0.328163173102154,0.286881147788162
AC009501.4,1,1.33099306975026,1.20789285164133
AC009506.1,1,2.15497570205597,2.21101219348551
AC009948.5,1,2.78279980575247,2.88362081628567
AC009948.7,0.746835443037975,0.244444844214488,0.189033824390017
AC009950.2,0.924050632911392,0.553166026098974,0.485426827170242
AC009951.1,0.915611814345992,0.123394463124204,0.070389327891398
AC009961.3,0.987341772151899,0.881184931119563,0.807354922057604
AC010127.3,0.742616033755274,0.123658629583471,0.0426443374084937
AC010226.4,0.9957805907173,2.14261886637629,2.10768786931437
AC010240.2,0.645569620253165,0.123385312594773,0.0565835283663675
AC010327.2,1,1.28239087384948,1.27500704749987
AC010336.1,0.886075949367089,0.142189994706952,0.0976107966264223
AC010441.1,1,3.59125112818154,3.53106949272595
AC010504.2,0.793248945147679,0.377087045034199,0.310340120612151
AC010524.2,0.860759493670886,0.118548907490192,0.070389327891398
AC010525.4,0.582278481012658,0.272088654713104,0.22650852980868
AC010525.6,0.654008438818566,0.241003468296173,0.176322772640463
AC010525.7,0.936708860759494,0.408328755777237,0.321928094887362
AC010536.1,1,0.788568748972157,0.722466024471091
AC010547.9,0.894514767932489,0.529414005776762,0.475084882948783
AC010642.1,0.987341772151899,0.387351830575171,0.321928094887362
AC010642.2,0.670886075949367,0.146848664518644,0.0976107966264223
AC010729.1,0.818565400843882,0.285737027875954,0.214124805352847
AC010729.2,0.822784810126582,0.243238361138131,0.137503523749935
AC010731.4,0.666666666666667,0.158085568967469,0.0840642647884746
AC010733.4,0.624472573839663,0.157761978143124,0.0565835283663675
AC010761.10,0.590717299578059,1.6789631820745,1.37295209791183
AC010761.8,0.978902953586498,1.35914786175088,1.25701061820602
AC010761.9,0.818565400843882,0.997189731373176,0.918386234446348
AC010883.5,0.776371308016878,1.04816740961332,0.918386234446348
AC010884.1,0.544303797468355,0.273283768882857,0.189033824390017
AC010890.1,0.586497890295359,0.259756022753411,0.176322772640463
AC010894.3,0.974683544303798,2.36481955226217,2.56315813040281
AC010900.2,0.586497890295359,0.0591415829581929,0.0426443374084937
AC010980.2,1,1.14887697431536,0.895302621333307
AC011242.6,0.873417721518987,1.05817410397271,1.0703893278914
AC011290.5,0.89873417721519,0.597451444726412,0.505890929729957
AC011294.3,0.721518987341772,0.164330654952686,0.0840642647884746
AC011298.2,0.582278481012658,0.0756004587378589,0.0285691521967709
AC011330.5,0.590717299578059,0.21157479280231,0.0426443374084937
AC011385.1,0.776371308016878,0.12673682188174,0.0840642647884746
AC011498.1,0.721518987341772,0.0774303491304778,0.0565835283663675
AC011515.2,0.607594936708861,0.230144121238472,0.150559676575381
AC011516.2,0.518987341772152,0.290995690209065,0.0565835283663675
AC011524.1,0.333333333333333,0.112993966597511,0
AC011526.1,0.978902953586498,0.649056158438447,0.604071323668861
AC011530.4,0.540084388185654,0.260515028394936,0.214124805352847
AC011558.5,0.919831223628692,4.14419495639079,4.44161626940656
AC011737.2,0.919831223628692,2.02925170060217,2.1243281350022
AC011738.4,0.721518987341772,0.0520017162644671,0.0285691521967709
AC011747.4,0.552742616033755,0.0386394000561937,0.0143552929770701
AC011747.7,0.978902953586498,1.15492341387069,1.06350294230616
AC011897.1,0.983122362869198,1.27382699343193,1.26903314645524
AC011899.9,1,0.94540397410176,0.790772037862
AC011933.1,0.767932489451477,4.01044120271055,5.14241343787374
AC012065.7,0.89873417721519,0.600606788265935,0.495695162624069
AC012066.1,0.616033755274262,0.190757614267811,0.111031312388744
AC012146.7,0.974683544303798,4.47124511995811,4.84649331596456
AC012215.1,0.561181434599156,0.203776138449129,0.0285691521967709
AC012307.3,1,1.95882417447992,1.94860084749336
AC012309.5,1,2.36507508051136,2.32192809488736
AC012314.8,0.983122362869198,0.33764115784362,0.250961573533219
AC012317.1,0.89873417721519,0.14179717543874,0.0840642647884746
AC012318.3,1,1.47705480644288,1.31614574229336
AC012354.6,0.679324894514768,0.0626487536919636,0.0285691521967709
AC012358.4,0.9957805907173,0.7301915888162,0.6959938131099
AC012358.7,0.683544303797468,0.190539688968444,0.124328135002202
AC012358.8,0.991561181434599,0.632446073566513,0.545968369105292
AC012360.4,0.683544303797468,0.224502815289995,0.124328135002202
AC012360.6,0.679324894514768,0.072690798798457,0.0426443374084937
AC012363.7,0.725738396624473,0.299707165154486,0.214124805352847
AC012442.5,0.438818565400844,0.204912308781275,0
AC012442.6,0.814345991561181,0.446466028562891,0.400537929583729
AC012487.2,0.839662447257384,0.509106062950087,0.454175893185802
AC012507.3,0.953586497890295,1.1554989332991,1.09085343045111
AC012513.4,0.561181434599156,0.0763368757829944,0.0565835283663675
AC012593.1,0.468354430379747,0.177363241111765,0
AC012613.2,0.481012658227848,0.0279258193270829,0
AC012615.1,0.810126582278481,3.78744712130213,4.29572302453997
AC013268.2,0.767932489451477,0.500775801599761,0.189033824390017
AC013268.5,0.924050632911392,0.958029936996092,0.367371065648529
AC013271.3,0.864978902953587,0.61529851596631,0.344828496997441
AC013275.2,0.852320675105485,0.216433271677402,0.124328135002202
AC013394.2,1,6.38718967502551,6.61794491742059
AC013402.2,1,2.27593906350358,2.51349074558812
AC013460.1,0.822784810126582,0.221718193079345,0.124328135002202
AC013472.3,0.556962025316456,0.0546350593382204,0.0285691521967709
AC015818.3,0.666666666666667,0.195458525629303,0.0565835283663675
AC015849.16,0.666666666666667,0.0742472328606351,0.0143552929770701
AC015936.3,0.962025316455696,4.06911014299052,4.12845838414693
AC015971.2,0.611814345991561,0.170143287962814,0.0426443374084937
AC015987.2,0.835443037974684,3.99384443891087,4.71204544855369
AC016582.2,0.514767932489452,0.0788193557711582,0.0285691521967709
AC016586.1,0.949367088607595,0.270234169211677,0.189033824390017
AC016629.3,0.548523206751055,0.168327912170437,0.070389327891398
AC016629.8,1,1.44292147947697,1.35049724708413
AC016683.6,1,2.01697669960317,1.64154602908752
AC016700.3,0.704641350210971,0.256169964880189,0.189033824390017
AC016700.5,0.953586497890295,2.73516015498496,2.95046841415012
AC016716.2,0.523206751054852,0.409559948655667,0.176322772640463
AC016722.1,0.729957805907173,0.129045482952789,0.0840642647884746
AC016722.2,0.924050632911392,0.38556915453277,0.37851162325373
AC016722.4,0.864978902953587,0.254786397483299,0.16349873228288
AC016725.4,0.9957805907173,1.19810255509476,1.15704371014558
AC016734.2,0.607594936708861,0.159491565262734,0.111031312388744
AC016735.2,0.881856540084388,0.416011167773255,0.250961573533219
AC016738.4,0.924050632911392,0.318128514589002,0.238786859587117
AC016739.2,0.877637130801688,2.06727864985124,2.10433665981474
AC016747.3,1,2.47261619422666,2.49825086752783
AC016757.3,0.983122362869198,1.61768028864925,1.35049724708413
AC016773.1,0.987341772151899,0.752281880281895,0.6959938131099
AC016831.7,0.877637130801688,0.175686575023041,0.124328135002202
AC016907.3,0.890295358649789,0.134867162990948,0.070389327891398
AC016910.1,0.50210970464135,0.080162619981981,0.0426443374084937
AC016995.3,0.742616033755274,0.349799793043011,0.214124805352847
AC016999.2,0.759493670886076,0.473254102326426,0.37851162325373
AC017002.1,0.742616033755274,0.320197373786246,0.22650852980868
AC017048.3,0.987341772151899,1.6999942380507,1.49569516262407
AC017048.4,0.670886075949367,0.289566888380319,0.16349873228288
AC017076.5,0.789029535864979,0.442091203146321,0.298658315564515
AC017099.3,1,2.65236758398048,2.77188557851537
AC017104.6,0.987341772151899,1.5991508306362,1.52105073690096
AC017116.11,0.945147679324895,2.00903680283802,1.92219784839637
AC018442.1,0.510548523206751,0.0632970188057387,0.0285691521967709
AC018462.3,0.881856540084388,0.70894692015288,0.687060688339892
AC018470.4,0.839662447257384,0.263520765981265,0.111031312388744
AC018647.3,0.987341772151899,2.69411566980786,2.65992455840238
AC018720.10,0.945147679324895,0.238742939819925,0.189033824390017
AC018730.1,0.983122362869198,5.3379737155584,5.80038224830338
AC018730.3,0.9957805907173,1.83895237791505,1.83592407425438
AC018737.1,1,2.58861166725553,2.75915583380027
AC018755.1,0.991561181434599,0.978431950034034,0.985500430304885
AC018755.16,1,3.98658499084074,4.10013667128545
AC018755.17,0.514767932489452,0.0664543721252407,0.0426443374084937
AC018766.4,0.983122362869198,1.9416672170651,2.02856915219677
AC018766.5,1,3.67214424982444,3.77082904603249
AC018804.6,0.729957805907173,0.501969534421469,0.432959407276106
AC018804.7,0.856540084388186,0.569788559701637,0.238786859587117
AC018816.3,0.776371308016878,0.957523256734013,0.75702324650746
AC018890.6,0.919831223628692,0.13968372510104,0.0976107966264223
AC018892.9,0.755274261603376,0.249133718721088,0.150559676575381
AC019097.7,0.738396624472574,0.239624177131015,0.189033824390017
AC019171.1,0.919831223628692,0.898618806874107,0.7311832415722
AC019294.1,0.890295358649789,0.300551679640531,0.22650852980868
AC020594.5,0.780590717299578,1.09518074524259,0.948600847493356
AC020663.1,0.687763713080169,2.62059428609286,3.52481592835751
AC020907.1,0.687763713080169,0.165517474652896,0.0976107966264223
AC020907.2,0.746835443037975,0.222040221323669,0.0976107966264223
AC020910.2,0.991561181434599,0.750201436998837,0.6959938131099
AC020922.1,0.983122362869198,0.83300956947801,0.75702324650746
AC021016.6,0.827004219409283,0.863432045566776,0.632268215499513
AC021188.4,0.962025316455696,1.24827000777061,1.17632277264046
AC021218.2,0.666666666666667,0.117886750703039,0.0285691521967709
AC021224.1,0.721518987341772,0.497377846447302,0.411426245726465
AC021593.1,0.565400843881857,0.841318241063661,0.400537929583729
AC021860.1,0.962025316455696,0.607560292574462,0.443606651475615
AC022007.5,1,1.53660018789541,1.53605290024021
AC022153.1,0.70042194092827,0.435631886651873,0.321928094887362
AC022154.7,0.843881856540084,0.311138836211178,0.250961573533219
AC022182.3,0.928270042194093,1.01218419833122,0.765534746362977
AC022400.2,0.789029535864979,0.87461085771941,0.687060688339892
AC022431.1,0.881856540084388,1.52421465792375,1.68257329734758
AC022498.1,0.780590717299578,0.144777166066012,0.0565835283663675
AC022532.1,0.945147679324895,0.379395613065942,0.286881147788162
AC022596.2,0.755274261603376,0.55136523070839,0.27500704749987
AC022596.6,0.417721518987342,0.108932643172009,0
AC022819.3,0.814345991561181,0.0667056884660464,0.0426443374084937
AC023490.1,0.949367088607595,1.62386430579916,1.48542682717024
AC023490.2,0.919831223628692,0.730486387615151,0.526068811667588
AC024257.1,0.691983122362869,0.082314782481731,0.0565835283663675
AC024560.2,0.881856540084388,0.526830918669566,0.400537929583729
AC024560.3,1,2.65646790407954,2.66220549965362
AC024580.1,0.881856540084388,0.505724344603404,0.367371065648529
AC024592.12,0.957805907172996,1.35635899196096,1.43829285157915
AC024937.6,0.89873417721519,0.501989371404066,0.356143810225275
AC024940.1,0.80168776371308,0.147012793717248,0.070389327891398
AC025165.8,0.983122362869198,0.769431252356559,0.678071905112638
AC025171.1,0.9957805907173,0.831651588156701,0.782408564927373
AC025335.1,1,1.53410795514534,1.58976348698498
AC025627.9,0.60337552742616,0.143698282971674,0.0565835283663675
AC026150.5,0.729957805907173,0.0618160554733809,0.0285691521967709
AC026150.6,0.831223628691983,0.287368022635582,0.20163386116965
AC026150.8,0.810126582278481,0.476137133467904,0.298658315564515
AC026202.3,0.928270042194093,0.560067176923438,0.55581615506164
AC026271.5,0.856540084388186,0.190797150192193,0.176322772640463
AC026310.1,0.873417721518987,0.240305478791482,0.137503523749935
AC026471.6,0.860759493670886,0.765833334628462,0.604071323668861
AC026703.1,0.894514767932489,0.355526607843482,0.20163386116965
AC026740.1,0.924050632911392,0.587318025773787,0.464668267003444
AC026806.2,0.890295358649789,1.25343829840563,1.23878685958712
AC027228.1,0.687763713080169,0.0987565090938308,0.070389327891398
AC027307.3,0.970464135021097,0.430988014373135,0.400537929583729
AC027601.1,1,0.675641371073127,0.604071323668861
AC027612.6,1,4.01998659911999,4.36317107711924
AC027763.2,1,3.11937809180837,3.20163386116965
AC034102.1,0.742616033755274,2.91806666266668,3.88166461932035
AC034193.5,1,1.2341317505646,1.09761079662642
AC034220.3,0.9957805907173,1.91331064772741,1.98550043030489
AC034228.3,0.945147679324895,1.09085572507531,1.08406426478847
AC034228.7,0.691983122362869,0.37106047579843,0.263034405833794
AC034243.1,0.742616033755274,0.521183900298708,0.286881147788162
AC037459.4,0.919831223628692,2.73163530171451,2.95791459863299
AC040173.1,0.869198312236287,3.13212410542986,3.61470984411521
AC046143.3,0.9957805907173,0.804289301088394,0.7311832415722
AC053503.11,0.582278481012658,0.370039219387792,0.176322772640463
AC053503.4,0.860759493670886,0.169693125487996,0.137503523749935
AC055811.5,0.60337552742616,0.11903239955186,0.070389327891398
AC062017.1,0.759493670886076,0.929563556966987,0.7311832415722
AC062021.1,0.50210970464135,0.567442284563427,0.137503523749935
AC062028.1,0.658227848101266,0.243737570645824,0.124328135002202
AC062029.1,1,0.770486394640541,0.7311832415722
AC063976.7,0.675105485232067,0.0590479176284053,0.0285691521967709
AC064836.3,0.704641350210971,0.21634540307693,0.137503523749935
AC064875.2,0.983122362869198,1.36036660168735,1.09085343045111
AC066593.1,0.839662447257384,1.36250953671699,0.895302621333307
AC067969.2,0.392405063291139,0.356368319169225,0
AC068039.4,0.949367088607595,0.4934487706168,0.411426245726465
AC068057.1,0.945147679324895,1.37314061520817,1.29865831556452
AC068057.2,1,1.49601974599526,1.42223300068305
AC068134.10,0.881856540084388,0.943289599270031,0.903038270112912
AC068282.3,0.970464135021097,0.843695329238563,0.584962500721156
AC068499.10,0.725738396624473,1.81251491632849,1.88362081628567
AC068533.7,0.70042194092827,0.51758565980992,0.443606651475615
AC068535.2,0.877637130801688,1.34724948295692,1.15704371014558
AC068580.6,1,1.0840877192695,0.948600847493356
AC068620.1,0.755274261603376,0.644515837756073,0.475084882948783
