Gene,Detection_Rate,Mean_Expression,Median_Expression
NCKIPSD,1,3.64358306309657,3.63598401324159
SLC25A5P3,0.985074626865672,0.349152626962396,0.258579143538013
ATF6B,1,4.21714766746205,4.19308764033353
LDHBP2,1,0.789067792562505,0.744892838202455
SEC14L1P1,1,0.655650170413151,0.477883569956274
S1PR3,1,2.69914893566442,2.69974234568994
SLC35F6,1,4.29120560471461,4.284605614412
SETP22,0.835820895522388,0.0853894909512258,0.0703206248559211
RHOG2P,0.779850746268657,0.199661293619985,0.110696869515517
HMGB1P10,1,1.67045229662611,1.62844533139238
PHBP7,0.962686567164179,0.33502442781798,0.214435588998933
PIGCP1,1,2.02412784394132,1.98724804670285
FAM209B,0.973880597014925,0.30404764944713,0.274828129551253
FABP5P5,0.33955223880597,0.102378168257123,0
CLIC1,1,6.91438660816697,7.02175022719978
HMGN2P30,0.824626865671642,0.466162660545546,0.30620363528989
DDAH2,1,4.93225034786556,4.95523715931645
POLD2P1,0.895522388059702,0.134570604270781,0.118492601386391
RAB5CP1,0.634328358208955,0.419944161745866,0.13139193004284
ANAPC10P1,0.925373134328358,0.285678328230225,0.219090291588844
PPIAP68,0.593283582089552,0.0810792588764603,0.0570689673895528
SERBP1P1,1,0.799961411279717,0.750039079273169
CENPBD1P1,1,2.10277134941117,2.10649882804362
KPNA4P1,0.850746268656716,0.123833879071691,0.0825663446380992
ATP6V1G2,1,2.79874664080588,2.76777003515585
MT1P1,0.873134328358209,0.528929414141496,0.460790311781545
ZNF134,1,3.02298573403307,3.0665349590393
ACTBP2,1,2.39284612060546,2.38797327756405
FAM210CP,0.705223880597015,0.113667303157206,0.0661925423670074
EIF1P7,1,1.05022933739745,1.01427962565724
GTF2H4,0.958955223880597,0.138105876369266,0.130601327908528
PSMC1P2,0.697761194029851,0.0627847428770552,0.031536325648429
DDX47,1,0.39181502182998,0.340277400265585
AKR1B1P3,0.970149253731343,0.682943043912942,0.40827708105726
NHP2P2,0.798507462686567,0.154800030092199,0.130864978298988
OLA1P1,1,0.849587438747196,0.816599692000999
ZNF888,1,1.12453250217304,1.05588971647328
ZNF845,1,1.7416399383207,1.61999675120312
ZNF321P,1,0.545184781346978,0.473524647857409
KLRK1,0.921641791044776,0.194515521550923,0.0882093766765584
CNN2P4,0.611940298507463,0.095924101744774,0.0361164377799465
CFL1P5,0.992537313432836,0.657474287551099,0.58529850627762
TMX2P1,1,3.07474994365149,3.00792511936059
SUGT1P2,0.944029850746269,0.437338119886774,0.188970512210171
EMP2,1,1.86144124812528,1.77871277442294
VDAC1P2,0.996268656716418,0.555768735351482,0.529121093544443
KCTD11,1,2.65417623895309,2.69446793493201
EEF1B2P2,1,0.634397704654972,0.574245806181925
YBX1P10,1,2.64041193440641,2.78548600162686
TAF9BP1,0.880597014925373,0.523725426300457,0.18497810245628
PPIAP86,0.533582089552239,0.0703960781387163,0.0519984610852126
CFL1P7,0.473880597014925,0.141449318728768,0
NPM1P6,1,0.773819842301479,0.723689396078525
PPM1N,1,0.505318383261201,0.448002242300804
CEACAM16,0.66044776119403,0.0844668321300257,0.0323829432403932
SLC23A3,0.925373134328358,0.0909264688968216,0.0562363096576861
LTB4R,1,1.33452784263272,1.24159279970684
LTB4R2,1,0.426337181694845,0.33862313350287
DNASE1,1,1.25085632541787,1.193771433223
MDP1,0.802238805970149,0.0931888643068241,0.0592860072191663
CSNK1E,1,3.44548382260765,3.4182298407166
NPM1P33,0.791044776119403,0.130346874391337,0.102389121048664
IRF9,1,1.42451242086536,1.35018603706683
GALT,1,1.71713326551857,1.70588909934396
CLDN9,0.925373134328358,0.263595920762808,0.174469713601194
SEPHS1P6,0.996268656716418,0.469362157340518,0.418296527413251
KRT18P17,0.850746268656716,0.115963003769405,0.0877343562701798
DNAJB1P1,0.98134328358209,0.211206602529167,0.182882712942831
ITGA1,1,1.89646562240257,1.88109629818877
ATP5PDP3,0.533582089552239,0.104866878658492,0.0556120498346808
CHCHD4P4,0.772388059701493,0.443614230033255,0.191246788332884
NUDT19,1,2.49758010429887,2.48600435571693
ZNF726,1,0.743739947389684,0.647253628904439
ZNF99,0.884328358208955,0.0863034605502586,0.0162110261027442
TAX1BP3,0.988805970149254,0.20902644563405,0.17702476323542
AP1G2,1,1.16349163834999,1.12329842527742
ZNF90,1,0.680987904993032,0.602361603134531
NAXD,1,4.56450819935774,4.67473064375484
TM6SF2,0.98134328358209,0.500870243379089,0.461108040907388
PGAM1P7,0.932835820895522,0.632653321109745,0.367371061313769
MEF2B,0.966417910447761,0.120922452015836,0.0970713642386616
ATP5PBP3,0.895522388059702,0.175914090460003,0.127170832105377
PCNAP3,0.787313432835821,0.102540898385722,0.0842680442824617
GANC,1,1.68614749809869,1.59469167858859
RRM2P3,0.985074626865672,0.571474240289935,0.466496588938288
RBM39P1,0.992537313432836,0.369945194723959,0.353210315837729
TTLL3,1,1.58776109077695,1.5790771686248
REPIN1,1,4.84204439450923,4.86937959331606
ARPC3P5,0.985074626865672,0.50472553452766,0.455385707313441
ZNF891,1,0.831438515892695,0.678150167072971
PGAM1P4,0.958955223880597,0.507100131308528,0.394834911608401
SMIM7,1,3.29335424989593,3.24049643043012
FBXO16,1,0.884205470551182,0.85845743584936
TSPAN4,1,2.73673790901638,2.74802785585533
MANEALP1,0.529850746268657,0.077232167083661,0.0270124581142359
GNAQP1,0.977611940298507,0.275612992587203,0.219091058246197
CPNE1,1,4.64093976868896,4.61985019497335
ARL16,1,3.72840690603023,3.71007772117893
PLAC9P1,0.865671641791045,0.360908367948882,0.183835741998854
WEE2,0.98134328358209,0.172155015279185,0.127237037736801
TPT1P5,1,1.0503164373748,0.80525114724392
PAFAH1B2P1,0.921641791044776,0.290327606762588,0.187070918094466
LYRM4,1,3.15789368018691,3.11606308113193
MYCBP,1,2.43161173662754,2.4305357431942
PRDX1P1,1,0.940051261579758,0.907886550713737
SNRPEP9,0.477611940298507,0.388160072498082,0
PRCD,1,0.480190688177404,0.376068066850874
ACTN4P2,0.712686567164179,0.0628500598099624,0.0299122116762147
ALG3,1,3.22523297438923,3.30545795821777
AMZ2P1,1,2.79104632978659,2.81042098267407
PLEKHM1P1,1,1.4833201721675,1.27851781477777
PPIAP23,0.735074626865672,0.141041059510302,0.0988237432199193
PTMAP5,1,1.93193827704469,1.9674810000265
XPOTP1,1,0.245960627220584,0.215740451373174
ST7-OT4,0.738805970149254,0.261059215982607,0.0344268241042816
ZNF788P,1,0.272301528816871,0.142021008778692
RNF152P1,0.694029850746269,0.413981509029988,0.0970039265234303
UBE2V1P2,0.992537313432836,0.834578562552062,0.862669449649016
SH3D21,1,1.38323552754262,1.30750794456032
SMIM30,1,4.74244330751381,4.72589591962635
HMGN2P31,0.791044776119403,0.375407088831455,0.314111800403751
TTC41P,1,0.221338904820449,0.183835825859004
EEF1A1P12,1,2.70815924939438,2.62114866248994
HNRNPA1P43,0.828358208955224,0.0953963579717164,0.0845405461273555
CTAGE14P,0.690298507462687,0.249173192426409,0.0246742647270877
TUBBP2,1,1.46472187520711,1.36714639903364
HNRNPA1P10,1,1.35566473330434,1.32120608145027
SETP21,0.970149253731343,0.281795023138086,0.202382103512745
AZGP1P2,0.347014925373134,0.0729703307811302,0
FIS1,1,6.38624296489423,6.36294065834544
KCTD9P4,0.832089552238806,0.192605972988174,0.0914628768572456
LGMNP1,1,0.395931997320292,0.360364222924344
ANG,0.996268656716418,1.42743318548348,1.42217902314035
SCART1,1,0.437083500813726,0.311677145538837
RAD51AP1P1,0.567164179104478,0.277640489682185,0.0330175840267615
NPS,0.615671641791045,0.102805570221164,0.0281447677133787
COLCA2,0.996268656716418,0.973757671688283,0.840361526377197
APTR,1,1.81929245567501,1.81017572157658
ALDOAP2,1,0.4223100788214,0.380507751234914
SPDYE3,0.970149253731343,0.245649414193934,0.10487088175663
MBLAC1,1,1.52650015506319,1.47565405283647
AZGP1P1,0.805970149253731,0.091749259517329,0.0428544216315402
CBX1P4,0.600746268656716,0.10922883076029,0.0640550578099019
CBX1P2,0.947761194029851,0.368431539053699,0.300885144656562
SOGA3,0.966417910447761,0.164807090647429,0.0833835620059698
ATP5PBP2,0.466417910447761,0.149625987029659,0
PAFAH1B1P1,0.802238805970149,0.1925094826765,0.104000921411161
NEURL1B,1,2.80858743969141,2.7988177939787
EFCAB9,0.753731343283582,0.157338868916437,0.0917336783697436
EIF4EP5,0.925373134328358,0.300528702145103,0.214249084496701
HAUS3,1,1.33657997593526,1.29316429544375
CYB5AP2,0.861940298507463,0.306554058051182,0.200567092939823
VSTM5,0.996268656716418,0.336427227215286,0.289125403667648
NFYBP1,0.634328358208955,0.0726987567869482,0.0524854517926219
TUBAP2,1,2.58833933299793,2.68568150713509
LCNL1,0.996268656716418,0.700517869840208,0.514179690201562
BBIP1,1,1.3695934201381,1.34550855588195
LRRC37A4P,1,0.757129007997287,0.630124876624432
CYCSP6,0.317164179104478,0.0696793721991651,0
VPS33B-DT,0.988805970149254,0.160763313926816,0.146068604669055
GOLGA2P8,0.977611940298507,0.587059594097717,0.388739164519407
FAM185BP,1,1.30300316461019,0.810976132834882
PLIN5,1,0.468871897603714,0.355185424755871
TPT1P6,1,1.10202055929149,1.01115683128121
SMARCE1P6,0.977611940298507,0.304475811442464,0.240802746003658
SEC14L6,1,0.979404350402777,0.871054969425988
SPINK13,0.854477611940298,0.254533258163877,0.13527024194744
HIGD1C,0.802238805970149,0.360796194297432,0.215243441441378
PPME1,1,3.23423946338779,3.23483744493042
STARD10,1,2.23549607269947,2.20789284623403
KRT18P33,0.641791044776119,0.152276223302567,0.0535284409892994
ZNF705E,0.966417910447761,0.11679222658982,0.078404877308869
GTF2IRD2P1,1,0.28946783263225,0.271903706263275
MEG3,1,2.19010502931616,2.11990204840428
SDHCP2,0.962686567164179,0.347514344217853,0.262492089326254
COPS8P2,0.996268656716418,0.821640974464141,0.819013788747235
RBBP4P4,0.992537313432836,0.239515377172043,0.17600352168573
NUTM2D,0.988805970149254,0.322461417602521,0.292487290418528
GAPDHP15,0.794776119402985,0.309019521188609,0.136320498100555
CPEB1,1,0.703625376489799,0.665983470656985
HMGN2P15,1,2.37428935673975,2.33792941942927
PGGT1BP2,0.787313432835821,0.0708586181658852,0.0540149089025822
EML6,1,1.13023793414011,1.03994382268232
POLR3DP1,0.529850746268657,0.237280700601006,0.0274371757625951
NDUFB5P2,0.361940298507463,0.0894813690569263,0
COMMD4P1,0.970149253731343,0.367412610287666,0.256405392725947
ZNF727,0.996268656716418,0.705736136642757,0.250233654487928
HNRNPA3P3,0.906716417910448,0.236051766968742,0.192066950375847
B3GNT10,1,1.46960615302631,1.40968594894785
ZSWIM8,1,2.90153245087287,2.89903039780922
KRT8P26,0.985074626865672,0.569268883290672,0.478438210276774
ARHGEF33,1,0.35600797854605,0.266276419384151
COMMD4P2,0.727611940298508,0.162535889418577,0.094033333404157
IFRD2,1,3.32733825570501,3.33067872102231
CAPN14,1,0.19816166841554,0.143980909096379
ZBED1,1,4.37031269070471,4.4397918147459
CDIPTOSP,0.988805970149254,0.556691838917261,0.462102585012587
GOT2P6,0.582089552238806,0.124488051107302,0.0262334755090855
HNRNPUL2,1,2.87946264188431,2.91556064819779
CSKMT,1,1.01206843057215,0.958248476427451
HNRNPA1P15,0.876865671641791,0.307287819750198,0.141236580043
SEPTIN7P2,1,2.21328179752958,2.17021338305607
POLR2J4,1,0.810735727990998,0.741056875715477
MS4A4E,1,0.802142338507725,0.629367199659677
TUBA5P,1,0.957702598196737,0.808961530454937
NPM1P31,0.779850746268657,0.0865544270087858,0.0738202332916714
CYCSP55,0.988805970149254,0.627720247645687,0.608475207615432
FER1L6,0.936567164179104,0.068053359380443,0.0331586237222826
MPRIPP1,0.996268656716418,0.904145179864117,0.876093279324232
HMGB1P4,0.970149253731343,0.286555327479971,0.258939980683243
EI24P3,0.347014925373134,0.0400700421315581,0
DDX12P,1,1.25430050712921,1.09656558379566
MTCP1,1,0.328643163736406,0.299945650476652
UPF3AP2,0.985074626865672,0.281688866655182,0.254352142453931
RAD51AP2,0.66044776119403,0.05421754355337,0.0142124448121047
PPIAP79,0.824626865671642,0.164189095576178,0.116630887490024
APOC1P1,0.992537313432836,0.800234690599932,0.720759980410367
SEM1P1,0.947761194029851,0.746604269017576,0.712634114507505
SRSF9P1,0.958955223880597,0.381007616533511,0.368766349222036
SMTNL1,1,1.19894734703425,1.1259481382418
MED28P1,0.593283582089552,0.190658977536584,0.0570689673895528
TMEM14DP,0.988805970149254,1.08817584608742,1.13995988295618
FAM177A1P1,0.365671641791045,0.0594981067841942,0
DUTP8,0.242537313432836,0.040443058046002,0
ZSWIM7,1,3.46247343076976,3.44416333788209
ARHGEF28,1,0.657550573072988,0.521798241002427
LRRC69,1,0.417062807096825,0.321928094887362
CRPPA,1,1.07112326350356,0.998410940219172
CHCHD3P3,0.996268656716418,0.616063342719266,0.573130467930382
PPIAP29,1,2.74097682180324,2.6705767525348
VDAC2P1,0.667910447761194,0.493583740684019,0.0650203480788025
AKAP17BP,0.753731343283582,0.0560035037755616,0.0239649890556052
CCNB2P1,0.798507462686567,0.273114573544517,0.0768993222760682
MESTP4,0.891791044776119,0.131524269501784,0.0899726419470531
HSPD1P7,0.940298507462687,0.08522456803502,0.0669502373505244
CHCHD2P2,1,2.2965460377115,2.11286565603552
DNAJA1P3,1,0.310011618257254,0.280600029292775
ACSM4,0.932835820895522,0.142869628337085,0.0861709792718364
RTL10,1,2.08945265828173,2.11900663493428
COL28A1,1,2.01619132408648,1.65596706661876
PHB2,1,5.38493706098406,5.37882174456354
GNL3LP1,0.921641791044776,0.0992989360153701,0.0833835877100825
FDPSP5,0.917910447761194,0.124003500422469,0.10460494339357
NEURL4,1,2.56469194068378,2.52654458546563
GRID2IP,1,0.558109699767765,0.449587358837928
PRDX2P1,1,0.680623016470213,0.549422472946774
PKMP5,1,0.286746669602712,0.259543668115033
XRCC6P5,0.92910447761194,0.0804114717019128,0.0705267208766824
NPM1P24,1,0.667129367926381,0.601791270656078
KRT18P11,0.302238805970149,0.0887873844835381,0
EEF1A1P29,1,1.06374521455985,1.01699534967773
TERF1P4,0.951492537313433,0.134254059743169,0.12227512243569
TTC3P1,1,2.16087626278591,2.13079564491321
UBXN2B,1,3.43175078598801,3.45841355231374
SOCS6P1,0.600746268656716,0.0539890246235417,0.021621850851054
CBWD6,1,0.406218760654698,0.365356579642948
OR7E122P,0.966417910447761,0.112428934265188,0.0576235568132175
NLRP2B,0.936567164179104,0.0976855930708318,0.0545011091658602
FAM166B,1,0.960251016871176,0.873261986779477
PEX26,1,2.00308662020745,2.04783436829773
YWHAZP6,0.977611940298507,0.324533716750913,0.28835754530899
KRT18P60,0.447761194029851,0.158658495988798,0
RBMXP2,1,0.641455532439864,0.63287292107771
UBE2QL1,1,1.402215301822,1.26615362037381
CYP51A1P3,0.701492537313433,0.285193384682025,0.0488624971140329
NUTF2P5,0.470149253731343,0.4376934270696,0
FASTKD5,1,3.04099668397861,3.0506655121864
GOLGA8B,1,1.71592203481349,1.66563933929121
KCNU1,0.708955223880597,0.0657322714112489,0.0181355808005569
AKR1C7P,0.559701492537313,0.0897258804638561,0.0318891836119511
TOMM40P2,0.996268656716418,0.346664749042488,0.224286951601179
HOMEZ,1,1.6822919736092,1.68362737672904
GAGE10,0.832089552238806,0.18944711457757,0.137501139126091
RNF212B,0.988805970149254,0.28142032944572,0.176258526972762
HMGB3P24,0.985074626865672,0.633699695755249,0.583758532526818
CHMP5P1,1,0.708419447460657,0.661429397291936
DDX3X,1,4.4030128885629,4.39333725340059
VPS16,1,3.99322663466486,3.95945939183025
NPM1P12,0.958955223880597,0.183563074051792,0.159500016240715
EIF5P1,0.98134328358209,0.205673154703363,0.183137100277951
ASS1P10,0.697761194029851,0.0849445341073966,0.0378739945484833
GPX1P2,0.996268656716418,0.635988051848324,0.56915000625418
SLC25A5P1,0.899253731343284,0.182902378589674,0.13046940636853
PPIAP1,0.641791044776119,0.0962689277311383,0.0673633671196102
TMED11P,0.440298507462687,0.126098075155983,0
FAM66B,1,0.613318779218529,0.514046237453292
MYL5,1,1.89660608868633,1.8646118160202
ACTG1P3,0.996268656716418,0.685306370865099,0.41023056860172
SCRT2,0.985074626865672,0.484369015144425,0.170822194266953
HMGB3P7,0.597014925373134,0.223660949942942,0.0517200895898063
PSMA6P1,1,1.48514548649924,1.41082197272419
ZNF407,1,1.43168437004381,1.21986201480248
NPEPL1,1,1.29116846955508,1.24783325909621
SRMP1,0.455223880597015,0.0557462041795686,0
ZNF663P,0.977611940298507,0.26116856026759,0.180465418394655
AATBC,1,0.450574538563455,0.304569438693331
SKOR2,0.787313432835821,0.206850876774102,0.0305479019336022
SIAH3,0.985074626865672,0.167532270017253,0.0962618530584035
CES5AP1,0.813432835820896,0.124534039257803,0.0647448606872654
BCRP3,0.858208955223881,0.104442492692718,0.0712821468670538
CALM2P3,1,1.59453860954268,1.54011795932915
HNRNPA1P7,1,1.7472264639276,1.75808781327561
IFIT1P1,0.701492537313433,0.0775730624827705,0.0304064614598086
EFCAB8,0.955223880597015,0.127855571902038,0.0680516364337172
FRG1JP,0.985074626865672,0.504577822165349,0.361712037747135
ANKRD20A11P,0.854477611940298,0.132537735582501,0.0381551941841302
GRK6P1,0.985074626865672,0.286524914731818,0.197361739716652
ESRRAP1,0.899253731343284,0.123348357260408,0.0842002589745502
BCORP1,0.742537313432836,0.132400315784503,0.108758391020222
HMX1,0.936567164179104,0.796289987269735,0.135862829267996
GUSBP9,0.955223880597015,1.24412452353246,0.592349340983745
GCGR,0.697761194029851,0.0719530416901346,0.018634174139051
CELA2B,0.966417910447761,0.430951378894143,0.229095325312045
TMEM242,1,2.53091409463866,2.55109590511227
TMEM167B,1,4.07254278369986,4.10973564899177
MFFP1,0.854477611940298,0.371210902886141,0.1933925523105
TAF9BP2,0.421641791044776,0.141597506873698,0
LRRC37A14P,0.626865671641791,0.131954663772118,0.0723116334970045
FAM72D,0.992537313432836,0.33356634787963,0.285461361432937
CFL1P6,0.697761194029851,0.123273518628671,0.0742999079836727
TNFRSF25,1,1.20929783773606,1.10393342739596
SLC35E2A,1,1.24821538740293,1.10531849083384
RFKP1,0.317164179104478,0.0922571670156336,0
BTNL10,0.805970149253731,0.125337506320837,0.0913950271353644
ZNF847P,0.73134328358209,0.173050989945552,0.0758747630828337
ZC3H11B,1,0.325608359497318,0.245739011905621
TSTD1,1,2.96795111997714,3.16956373709894
PDZK1P1,1,0.425346288288499,0.348005700707226
KRT18P57,0.701492537313433,0.543045163938901,0.0573456891506556
FEN1P1,0.835820895522388,0.151144333379255,0.0605316455043912
ST13P20,0.649253731343284,0.0733176959088809,0.0307598171122075
MARCKSL1P2,0.690298507462687,0.0835032526500392,0.0385061293368151
CYB5RL,1,1.24135882788184,1.2522000574118
ZNF859P,0.563432835820896,0.130532221865465,0.0163536835778348
HSPA5P1,0.996268656716418,0.54179998413389,0.511399286039025
SELENOWP1,0.843283582089552,0.357571484991346,0.312256396852878
CROCCP2,1,2.73171436193937,2.74279311647256
TTC34,1,0.366131914696882,0.275418769601814
MMP23A,0.805970149253731,0.232128048025621,0.125254339031466
ATAD3C,1,0.809638206858564,0.644548351209995
KRT19P2,0.555970149253731,0.18605377148373,0.0328766408070089
IFI30,0.985074626865672,0.448818137210905,0.317304063715602
GAPDHP72,1,0.951576176177375,0.913142733119403
GLRX3P2,0.996268656716418,0.428405775130153,0.366082717312057
NUDT19P3,0.686567164179104,0.209943187702344,0.0968687672815608
ANXA2P3,0.921641791044776,0.220253774768102,0.171334805188591
HMGA1P7,0.619402985074627,0.249327334512158,0.0656411061085663
TUBB2BP1,0.985074626865672,0.77153560614599,0.70044703367762
ZNF603P,0.951492537313433,0.982903660464226,0.780013486075428
GPR89P,0.824626865671642,0.129777747156858,0.0635719674744269
FAM240C,0.955223880597015,0.647196666394998,0.450852008383972
CCDC7,1,0.733380271462413,0.331181786040224
HSPD1P10,0.858208955223881,0.0797969116265158,0.055750904025763
TPT1P4,1,2.20046372343501,2.17892074288088
MTCO2P33,0.220149253731343,0.0524623496945579,0
PPIAP31,1,2.68839339078813,2.63113322551139
FNIP1,1,2.86916857386423,2.67318337448019
LARP1P1,0.675373134328358,0.278229630439601,0.129678671819144
ANKRD18EP,1,1.00898077083725,1.00428560970251
MTCYBP2,0.26865671641791,0.193094652188894,0
SP9,0.914179104477612,0.355730195529142,0.184850289547142
CBX3P9,1,1.32412891523924,1.26774545043577
UQCRFS1P3,0.455223880597015,0.10215840277035,0
OR2W2P,0.455223880597015,0.0633432927672562,0
PRELID1P1,1,0.43535625588707,0.401903173061115
SSXP10,0.58955223880597,0.596650895498912,0.065503247025074
ISCA1P1,0.996268656716418,0.573125794166828,0.543940713429391
SYCE3,0.985074626865672,0.879457392719389,0.77023666223253
IQCB2P,0.869402985074627,0.0797090995804931,0.0552650646336833
CKLF,0.817164179104478,0.355499826212977,0.112232014175202
TDGF1P4,0.369402985074627,0.0659837785802606,0
YWHAZP10,1,1.13905109933298,1.04204874020894
PTGES3P2,0.973880597014925,0.895256406119916,0.808714169179926
H2BC16P,0.514925373134328,0.140847072574534,0.0759433027723845
PIMREGP3,0.630597014925373,0.541943378087584,0.0598949416290103
UBE2V1P15,0.294776119402985,0.0585460845062587,0
NDUFB4P4,0.373134328358209,0.102223676425592,0
CCT7P1,0.988805970149254,0.212114552687705,0.121015394861981
NDUFAB1P1,0.664179104477612,0.362195698022645,0.116564302623383
LDHAL6FP,0.712686567164179,0.253903800754736,0.0702518956441194
ASS1P9,0.671641791044776,0.0546099783351172,0.0283568906010015
SNRPEP6,0.5,0.117321043759655,0.0420321323942373
RBMXP5,1,0.442891771040968,0.398076566405462
H4C10P,0.686567164179104,0.296826193475426,0.187134202431802
KRT18P48,0.73134328358209,0.104929606203295,0.0655033392473141
ZNF839P1,0.470149253731343,0.365101736881917,0
HSPE1P8,0.985074626865672,0.814758941091535,0.566863838605999
PAM16,1,0.901363252392087,0.867697520617266
NOC2LP2,0.992537313432836,0.192435075208771,0.169155336008412
ZNF192P2,0.76865671641791,0.0902942802937322,0.0524854115490599
ADAMTS7P4,0.996268656716418,0.233665676878256,0.162661209417345
RSL24D1P1,0.902985074626866,0.282954681145701,0.239031363450237
KRT18P22,0.582089552238806,0.0565799412694773,0.024603367140657
SLC25A5P7,0.902985074626866,0.121771385942351,0.109494276924435
KRT8P43,0.626865671641791,0.111909074856457,0.0226873883227531
POM121L14P,0.66044776119403,0.218619803733303,0.0411026627961042
TATDN2P2,1,0.958613858372097,0.394678676616282
NEPNP,0.791044776119403,0.179427423996677,0.06908324325157
RPA3P2,0.421641791044776,0.0696344529092385,0
H2AC9P,0.507462686567164,0.360290919512281,0.165936660256502
MORF4L1P1,1,4.18773048641022,4.18616671087238
CDC14C,0.932835820895522,0.192382263449796,0.0915304914588507
TENM3,1,1.17344617929748,0.69760561793772
HNRNPA1P1,0.761194029850746,0.074440825438984,0.0579700420115043
LYPLA1P3,0.996268656716418,0.702605367356251,0.631753928359316
RAET1K,0.925373134328358,0.167109303463836,0.130535460445537
NDUFS5P1,0.373134328358209,0.203739228205471,0
NIP7P3,0.488805970149254,0.350866877350034,0
HNRNPA1P19,0.347014925373134,0.0530943450331365,0
ACTG1P18,0.708955223880597,0.658889316594046,0.0734080169522993
H2AZP3,1,1.36281236822895,1.34675834434921
HNRNPA1P37,0.977611940298507,0.193284282553472,0.142348028849863
GAPDHP63,1,1.86751302112652,1.86984890958906
BRD7P4,0.985074626865672,0.540989438281897,0.200628319457485
H2AC10P,0.712686567164179,0.19622836220788,0.0915982140820469
ST13P16,0.399253731343284,0.0643052573036849,0
CEBPZOS,1,3.11460483000506,3.12684658818854
DBIP1,0.992537313432836,0.968400138108189,0.915329278531109
HSPD1P16,0.723880597014925,0.148728413558549,0.121677679083436
GSTM2P1,0.899253731343284,0.21757081124579,0.166008347475253
PAPOLB,0.776119402985075,0.0903996651299257,0.0214797204086069
CNN3P1,0.511194029850746,0.0483776381830859,0.0266584364177866
NUFIP1P1,0.873134328358209,0.0786927933963588,0.0690834267829213
ZNF579,1,2.23358051119832,2.22741757447248
TUBB8P2,0.645522388059702,0.217698655622604,0.0928159704264049
PTMAP3,0.861940298507463,0.260307047362576,0.241779075897484
IMPDH1P9,0.735074626865672,0.0661046654222401,0.0351311963118402
FTH1P15,0.973880597014925,0.841767882994401,0.818113849332798
ARL4AP5,0.98134328358209,0.705548608219131,0.432529783705895
NPM1P37,0.988805970149254,0.456487149000475,0.281193770067809
HNRNPA3P12,0.906716417910448,0.210093026773693,0.19206646950537
PPIAP87,0.992537313432836,0.731169979736957,0.532366832119476
HMGB1P20,0.92910447761194,0.194847203493185,0.163561571427931
FTH1P19,0.723880597014925,0.133908649337741,0.0965982213744447
CACYBPP3,0.455223880597015,0.100871159169055,0
RNASEK,1,0.979761458364406,0.971772996644236
AMZ2P2,0.559701492537313,0.111308596621445,0.028286236143023
PIP5K1P1,0.902985074626866,0.179659148593739,0.103463879696766
ZNF602P,0.992537313432836,0.658642450553224,0.574294623906385
HSPA8P15,0.917910447761194,0.641672397394817,0.319444429123271
MBL3P,0.559701492537313,0.115957332779645,0.044603950649768
BTBD10P2,0.865671641791045,0.46539824458156,0.198431058265638
TAFA5,1,3.56705929506769,3.73579217672098
NBPF1,1,1.98535910503685,1.95928735569319
FTH1P8,1,3.32232877425037,3.54167295770283
SELENOKP2,0.664179104477612,0.192226217947011,0.110697277874581
UMAD1,1,2.48167798933228,2.45936533174308
ZNF259P1,0.970149253731343,0.141901761232173,0.0459321316157726
HNRNPA1P58,0.537313432835821,0.0590761147862258,0.0440443055611858
PPP1R3G,1,1.30773018524065,1.27705720777331
HIGD1AP16,0.82089552238806,0.667323278058003,0.349987569967292
FAM228B,1,1.3949332844834,1.35509770573254
BMPR1AP1,0.988805970149254,0.374585719600366,0.229710914631231
BECN1P2,0.354477611940299,0.119812438828436,0
FGF7P8,0.880597014925373,0.473004897272793,0.409200597231718
PTCHD3P3,0.42910447761194,0.0506272203283014,0
RAP1BP3,0.529850746268657,0.0583319601680791,0.0486546950973722
OSTCP6,0.82089552238806,0.320565881699293,0.171398990324872
PPIAP9,0.973880597014925,0.387571035193657,0.335883240376911
ATP5PBP6,0.936567164179104,0.175943841804226,0.148218248659535
BRK1P1,0.332089552238806,0.0614482212946995,0
GAPDHP42,0.753731343283582,0.47424536173617,0.114566908808757
ZSCAN12P1,1,1.61946885480051,1.60064409775358
GAPDHP67,0.772388059701493,0.0912725038949706,0.0747109192080457
KRT18P50,0.477611940298507,0.113531774224625,0
BTF3P7,0.970149253731343,0.399767031625702,0.365524332436937
LINGO3,1,1.19559562663081,1.17098251003821
LAP3P1,0.41044776119403,0.176133104281455,0
HNRNPA1P12,0.992537313432836,0.3943271787433,0.375567356595703
ZGLP1,1,0.763815809237736,0.720696598384573
VAMP2,1,4.51554461891214,4.69970224316582
ACTBP8,1,0.499955464056122,0.482590129738845
HNRNPH1P1,0.970149253731343,0.508773756400781,0.392427338213722
H2BC19P,1,0.491638240914021,0.421317124462593
PPIAP74,0.947761194029851,0.302117182736378,0.260928928652875
GSTA8P,0.369402985074627,0.0539381157261764,0
KRT8P42,0.66044776119403,0.133497746979313,0.0320301542786822
FCF1P5,0.720149253731343,0.828170259017663,0.19162580215611
TUBB3P1,0.880597014925373,0.0956031021482285,0.0742311598949237
YAP1P1,0.76865671641791,0.07454400491261,0.0446738859370829
EIF4EBP2P3,0.48134328358209,0.252293280915462,0
PGAM1P10,0.753731343283582,0.140117299163139,0.0721057988485984
ASS1P1,0.895522388059702,0.137425969558829,0.0785414832216803
HMGB1P13,0.529850746268657,0.124597756060524,0.0425042563282507
VN1R12P,0.391791044776119,0.0482619478565694,0
